# BUSCO version is: 5.2.2 
# The lineage dataset is: actinopterygii_odb10 (Creation date: 2021-02-19, number of genomes: 26, number of BUSCOs: 3640)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
114251at7898	Complete	JAFDUU010012752.1	557608	558722	+	266.7	151
114427at7898	Complete	JAFDUU010013308.1	1083628	1090571	+	409.7	207	https://www.orthodb.org/v10?query=114427at7898	pre-mRNA-splicing factor SYF2
114443at7898	Complete	JAFDUU010013418.1	3432560	3433442	+	393.3	226	https://www.orthodb.org/v10?query=114443at7898	pancreas transcription factor 1 subunit alpha
114489at7898	Complete	JAFDUU010011765.1	1339808	1342057	-	189.0	153	https://www.orthodb.org/v10?query=114489at7898	COMM domain-containing protein 9
114572at7898	Missing
114650at7898	Complete	JAFDUU010011849.1	11815184	11818133	-	340.5	187	https://www.orthodb.org/v10?query=114650at7898	tRNA 2'-phosphotransferase 1 isoform X1
114667at7898	Complete	JAFDUU010012676.1	633156	634342	+	214.2	170	https://www.orthodb.org/v10?query=114667at7898	myogenic factor 5
114700at7898	Complete	JAFDUU010012422.1	249747	252005	+	516.4	220
114729at7898	Duplicated	JAFDUU010011711.1	1306633	1312987	+	268.9	135	https://www.orthodb.org/v10?query=114729at7898	Ubiquitin-conjugating enzyme E2F (putative)
114729at7898	Duplicated	JAFDUU010013522.1	137757	144022	+	268.9	135	https://www.orthodb.org/v10?query=114729at7898	Ubiquitin-conjugating enzyme E2F (putative)
114736at7898	Duplicated	JAFDUU010011275.1	76622	77803	+	297.2	170	https://www.orthodb.org/v10?query=114736at7898	transmembrane protein 205
114736at7898	Duplicated	JAFDUU010012459.1	608661	609842	+	297.2	170	https://www.orthodb.org/v10?query=114736at7898	transmembrane protein 205
114849at7898	Complete	JAFDUU010012937.1	2294305	2306684	-	240.1	160	https://www.orthodb.org/v10?query=114849at7898	calcipressin-3 isoform X1
114876at7898	Complete	JAFDUU010012659.1	1645126	1648400	+	358.8	189	https://www.orthodb.org/v10?query=114876at7898	V-type proton ATPase 21 kDa proteolipid subunit
114888at7898	Complete	JAFDUU010012639.1	1139142	1142198	-	212.1	177	https://www.orthodb.org/v10?query=114888at7898	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase
114903at7898	Complete	JAFDUU010013231.1	2054198	2055059	+	251.5	147	https://www.orthodb.org/v10?query=114903at7898	intraflagellar transport protein 22 homolog
114924at7898	Complete	JAFDUU010012268.1	3346710	3347630	+	373.9	211	https://www.orthodb.org/v10?query=114924at7898	UTP23, small subunit (SSU) processome component, homolog (yeast)
115058at7898	Complete	JAFDUU010011775.1	571751	572482	+	380.5	205	https://www.orthodb.org/v10?query=115058at7898	UPF0696 protein C11orf68 homolog
115074at7898	Complete	JAFDUU010011466.1	3604659	3609150	+	333.0	269	https://www.orthodb.org/v10?query=115074at7898	elongator complex protein 5
115081at7898	Complete	JAFDUU010012268.1	1293783	1310351	+	423.2	291
115098at7898	Complete	JAFDUU010013005.1	1233803	1248018	-	283.7	147	https://www.orthodb.org/v10?query=115098at7898	NADH dehydrogenase 
115115at7898	Duplicated	JAFDUU010009001.1	19380	21936	+	284.8	139	https://www.orthodb.org/v10?query=115115at7898	ER membrane protein complex subunit 4
115115at7898	Duplicated	JAFDUU010012495.1	351471	353645	-	284.8	139	https://www.orthodb.org/v10?query=115115at7898	ER membrane protein complex subunit 4
115130at7898	Complete	JAFDUU010012064.1	987083	1023512	+	310.7	150	https://www.orthodb.org/v10?query=115130at7898	RAB22A, member RAS oncogene family
115152at7898	Missing
115217at7898	Duplicated	JAFDUU010012270.1	3575328	3579809	-	393.3	197	https://www.orthodb.org/v10?query=115217at7898	Hes-related family bHLH transcription factor with YRPW motif-like
115217at7898	Duplicated	JAFDUU010012624.1	1277156	1281643	+	393.3	197	https://www.orthodb.org/v10?query=115217at7898	Hes-related family bHLH transcription factor with YRPW motif-like
115261at7898	Complete	JAFDUU010013468.1	565129	569074	+	307.9	166	https://www.orthodb.org/v10?query=115261at7898	transmembrane protein 134
115329at7898	Complete	JAFDUU010012109.1	4812899	4815459	+	219.6	110
115408at7898	Duplicated	JAFDUU010013225.1	4516284	4518905	+	395.1	232	https://www.orthodb.org/v10?query=115408at7898	mediator of RNA polymerase II transcription subunit 6
115408at7898	Duplicated	JAFDUU010013450.1	322374	324998	-	395.1	232	https://www.orthodb.org/v10?query=115408at7898	mediator of RNA polymerase II transcription subunit 6
115431at7898	Complete	JAFDUU010012703.1	1078996	1082102	+	328.1	238	https://www.orthodb.org/v10?query=115431at7898	E2F-associated phosphoprotein
115442at7898	Duplicated	JAFDUU010011854.1	22483	23342	-	248.3	136	https://www.orthodb.org/v10?query=115442at7898	Ankyrin repeat domain 39
115442at7898	Duplicated	JAFDUU010012798.1	7638428	7639287	-	248.3	136	https://www.orthodb.org/v10?query=115442at7898	Ankyrin repeat domain 39
115483at7898	Complete	JAFDUU010013508.1	3919357	3927878	+	346.7	187	https://www.orthodb.org/v10?query=115483at7898	Golgi SNAP receptor complex member 2
115486at7898	Complete	JAFDUU010012776.1	1895063	1898072	-	310.6	206	https://www.orthodb.org/v10?query=115486at7898	grpE protein homolog 1, mitochondrial
115506at7898	Complete	JAFDUU010013282.1	5291250	5466005	-	255.0	178	https://www.orthodb.org/v10?query=115506at7898	vesicle transport through interaction with t-SNAREs homolog 1A isoform X1
115592at7898	Complete	JAFDUU010013379.1	1333807	1337336	-	236.1	147	https://www.orthodb.org/v10?query=115592at7898	BCL2/adenovirus E1B 19 kDa protein-interacting protein 3
115630at7898	Complete	JAFDUU010013175.1	304521	307820	-	336.3	187	https://www.orthodb.org/v10?query=115630at7898	protein-lysine methyltransferase METTL21D
115662at7898	Complete	JAFDUU010012577.1	516917	517612	-	271.4	188
115717at7898	Complete	JAFDUU010012805.1	49497	51074	+	276.1	157	https://www.orthodb.org/v10?query=115717at7898	protein Hikeshi
115817at7898	Duplicated	JAFDUU010011849.1	3860391	3861316	-	210.0	161	https://www.orthodb.org/v10?query=115817at7898	COMM domain-containing protein 6
115817at7898	Duplicated	JAFDUU010013512.1	316861	317786	+	210.0	161	https://www.orthodb.org/v10?query=115817at7898	COMM domain-containing protein 6
115818at7898	Duplicated	JAFDUU010006069.1	498977	500212	+	227.1	181	https://www.orthodb.org/v10?query=115818at7898	phosphatidylinositol-glycan biosynthesis class X protein
115818at7898	Duplicated	JAFDUU010012658.1	1785016	1786251	+	226.8	181	https://www.orthodb.org/v10?query=115818at7898	phosphatidylinositol-glycan biosynthesis class X protein
115835at7898	Complete	JAFDUU010013351.1	912008	916268	+	323.4	175	https://www.orthodb.org/v10?query=115835at7898	suppressor of IKBKE 1
115856at7898	Complete	JAFDUU010011879.1	963549	975628	+	388.9	199	https://www.orthodb.org/v10?query=115856at7898	UPF0428 protein CXorf56 homolog
115960at7898	Complete	JAFDUU010013103.1	292996	299684	+	236.0	144	https://www.orthodb.org/v10?query=115960at7898	protein deglycase DJ-1
115967at7898	Complete	JAFDUU010012798.1	1549219	1552953	-	268.2	152	https://www.orthodb.org/v10?query=115967at7898	40S ribosomal protein S7
116062at7898	Duplicated	JAFDUU010011387.1	92757	110708	-	389.1	214	https://www.orthodb.org/v10?query=116062at7898	protein EURL homolog
116062at7898	Duplicated	JAFDUU010012670.1	61352	79768	-	389.1	214	https://www.orthodb.org/v10?query=116062at7898	protein EURL homolog
116094at7898	Complete	JAFDUU010013052.1	2573327	2576264	-	324.1	169	https://www.orthodb.org/v10?query=116094at7898	NFKB inhibitor interacting Ras-like 2
116156at7898	Complete	JAFDUU010012767.1	409103	417594	-	302.5	152
116181at7898	Duplicated	JAFDUU010011802.1	1361792	1363865	-	244.9	137	https://www.orthodb.org/v10?query=116181at7898	PRELI domain containing protein 3A
116181at7898	Duplicated	JAFDUU010013240.1	738227	740492	+	277.4	140	https://www.orthodb.org/v10?query=116181at7898	PRELI domain containing protein 3A
116198at7898	Duplicated	JAFDUU010012660.1	1651899	1653912	-	251.4	154	https://www.orthodb.org/v10?query=116198at7898	Coiled-coil domain containing 32
116198at7898	Duplicated	JAFDUU010012784.1	88505	90518	-	251.4	154	https://www.orthodb.org/v10?query=116198at7898	Coiled-coil domain containing 32
116228at7898	Complete	JAFDUU010011849.1	2088828	2090240	-	331.1	173	https://www.orthodb.org/v10?query=116228at7898	ATP synthase subunit O, mitochondrial
116241at7898	Duplicated	JAFDUU010004728.1	68782	71195	+	266.1	174	https://www.orthodb.org/v10?query=116241at7898	Prolactin
116241at7898	Duplicated	JAFDUU010011281.1	1120620	1123033	-	266.1	174	https://www.orthodb.org/v10?query=116241at7898	Prolactin
116288at7898	Complete	JAFDUU010011930.1	750974	751987	+	345.1	183	https://www.orthodb.org/v10?query=116288at7898	Activation-induced cytidine deaminase
116396at7898	Complete	JAFDUU010012268.1	874202	875583	+	378.4	200	https://www.orthodb.org/v10?query=116396at7898	Distal-less homeobox 6a
116465at7898	Duplicated	JAFDUU010012385.1	2492838	2495600	-	257.9	149	https://www.orthodb.org/v10?query=116465at7898	translation machinery-associated protein 16
116465at7898	Duplicated	JAFDUU010013456.1	70392	73154	+	257.9	149	https://www.orthodb.org/v10?query=116465at7898	translation machinery-associated protein 16
116510at7898	Complete	JAFDUU010013282.1	131833	134448	-	266.9	158	https://www.orthodb.org/v10?query=116510at7898	Gamma-glutamylcyclotransferase
116533at7898	Complete	JAFDUU010011495.1	1524555	1527313	+	324.0	196	https://www.orthodb.org/v10?query=116533at7898	MKI67 FHA domain-interacting nucleolar phosphoprotein
116553at7898	Complete	JAFDUU010012270.1	4951400	4954525	-	285.3	166	https://www.orthodb.org/v10?query=116553at7898	1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase
116623at7898	Complete	JAFDUU010012798.1	175376	176419	+	400.8	208	https://www.orthodb.org/v10?query=116623at7898	Ras homolog family member V
116649at7898	Duplicated	JAFDUU010012798.1	778352	780928	+	349.3	237	https://www.orthodb.org/v10?query=116649at7898	KATNB1-like protein 1
116649at7898	Duplicated	JAFDUU010013399.1	709840	712416	+	349.3	237	https://www.orthodb.org/v10?query=116649at7898	KATNB1-like protein 1
116723at7898	Complete	JAFDUU010012761.1	472755	476688	-	334.0	181	https://www.orthodb.org/v10?query=116723at7898	Claudin
116741at7898	Complete	JAFDUU010012847.1	281127	288954	+	379.8	208	https://www.orthodb.org/v10?query=116741at7898	sperm-associated antigen 7
116813at7898	Complete	JAFDUU010012776.1	1008111	1009522	+	309.9	158
116829at7898	Duplicated	JAFDUU010011572.1	1170141	1174102	-	200.7	135	https://www.orthodb.org/v10?query=116829at7898	factor in the germline alpha
116829at7898	Duplicated	JAFDUU010013378.1	849547	858297	+	200.7	135	https://www.orthodb.org/v10?query=116829at7898	factor in the germline alpha
116833at7898	Complete	JAFDUU010012671.1	996168	997289	+	358.6	182	https://www.orthodb.org/v10?query=116833at7898	Regulatory factor X-associated ankyrin-containing protein
116841at7898	Duplicated	JAFDUU010012639.1	8111481	8113608	+	303.1	175	https://www.orthodb.org/v10?query=116841at7898	BAG family molecular chaperone regulator 1
116841at7898	Duplicated	JAFDUU010013418.1	4214690	4216817	+	303.1	175	https://www.orthodb.org/v10?query=116841at7898	BAG family molecular chaperone regulator 1
116855at7898	Complete	JAFDUU010012660.1	1373503	1376082	-	214.0	155	https://www.orthodb.org/v10?query=116855at7898	cyclin-dependent kinase 2-interacting protein
116988at7898	Complete	JAFDUU010013335.1	620292	623252	-	323.3	175	https://www.orthodb.org/v10?query=116988at7898	mitochondrial import inner membrane translocase subunit Tim21
117049at7898	Complete	JAFDUU010013282.1	1579631	1582803	+	276.9	160	https://www.orthodb.org/v10?query=117049at7898	armadillo repeat-containing protein 7
117074at7898	Complete	JAFDUU010011329.1	777942	778571	-	279.0	184	https://www.orthodb.org/v10?query=117074at7898	protein MIS12 homolog
117085at7898	Complete	JAFDUU010011765.1	2760964	2763532	-	374.5	198
117097at7898	Duplicated	JAFDUU010012385.1	2365521	2375821	+	282.3	217	https://www.orthodb.org/v10?query=117097at7898	Transmembrane protein 192
117097at7898	Duplicated	JAFDUU010013456.1	207514	217811	-	282.3	217	https://www.orthodb.org/v10?query=117097at7898	Transmembrane protein 192
117126at7898	Complete	JAFDUU010012954.1	309188	315805	+	314.1	139	https://www.orthodb.org/v10?query=117126at7898	LIM domain transcription factor LMO4
117177at7898	Complete	JAFDUU010013133.1	2774011	2775150	+	290.2	165
117217at7898	Duplicated	JAFDUU010012608.1	1006585	1009798	+	348.9	203	https://www.orthodb.org/v10?query=117217at7898	peroxisomal membrane protein 11C
117217at7898	Duplicated	JAFDUU010013383.1	5267913	5271126	+	348.9	203	https://www.orthodb.org/v10?query=117217at7898	peroxisomal membrane protein 11C
117262at7898	Duplicated	JAFDUU010012270.1	2134078	2136108	-	308.3	152	https://www.orthodb.org/v10?query=117262at7898	protein Simiate
117262at7898	Duplicated	JAFDUU010013431.1	1798084	1800116	+	308.3	152	https://www.orthodb.org/v10?query=117262at7898	protein Simiate
117272at7898	Missing
117297at7898	Duplicated	JAFDUU010012537.1	4757476	4761032	+	290.5	171
117297at7898	Duplicated	JAFDUU010013178.1	1594626	1598182	+	290.5	171
117314at7898	Duplicated	JAFDUU010012385.1	3320546	3322733	-	327.3	184	https://www.orthodb.org/v10?query=117314at7898	Ubiquitin carboxyl-terminal hydrolase
117314at7898	Duplicated	JAFDUU010013517.1	535290	537477	+	327.3	184	https://www.orthodb.org/v10?query=117314at7898	Ubiquitin carboxyl-terminal hydrolase
117426at7898	Complete	JAFDUU010012719.1	765503	767964	+	303.2	150	https://www.orthodb.org/v10?query=117426at7898	ubiquitin-conjugating enzyme E2 T
117446at7898	Complete	JAFDUU010011849.1	12126914	12128083	-	222.1	187	https://www.orthodb.org/v10?query=117446at7898	DNA damage-inducible transcript 4-like protein
117480at7898	Duplicated	JAFDUU010011936.1	1599253	1599993	+	355.4	227	https://www.orthodb.org/v10?query=117480at7898	claudin-4-like
117480at7898	Duplicated	JAFDUU010012620.1	469576	470316	+	355.4	227	https://www.orthodb.org/v10?query=117480at7898	claudin-4-like
117505at7898	Duplicated	JAFDUU010004755.1	880975	883044	-	375.1	219
117505at7898	Duplicated	JAFDUU010011615.1	1097553	1099634	-	375.1	219
117611at7898	Duplicated	JAFDUU010012733.1	113932	123404	-	345.9	157	https://www.orthodb.org/v10?query=117611at7898	Trafficking protein particle complex subunit
117611at7898	Duplicated	JAFDUU010013431.1	2576976	2586446	-	345.9	157	https://www.orthodb.org/v10?query=117611at7898	Trafficking protein particle complex subunit
117616at7898	Complete	JAFDUU010011989.1	489285	493310	+	298.1	156	https://www.orthodb.org/v10?query=117616at7898	U3 small nucleolar ribonucleoprotein protein IMP3
117657at7898	Complete	JAFDUU010012805.1	1050723	1055811	+	239.3	157	https://www.orthodb.org/v10?query=117657at7898	N-6 adenine-specific DNA methyltransferase 1
117662at7898	Complete	JAFDUU010011559.1	393912	395342	+	277.6	186	https://www.orthodb.org/v10?query=117662at7898	uncharacterized protein LOC111569826
117664at7898	Duplicated	JAFDUU010011603.1	1175462	1177894	-	275.4	181
117664at7898	Duplicated	JAFDUU010013474.1	1027516	1029948	-	275.4	181
117699at7898	Duplicated	JAFDUU010003380.1	75429	78033	-	245.7	165	https://www.orthodb.org/v10?query=117699at7898	tRNA wybutosine-synthesizing protein 3 homolog
117699at7898	Duplicated	JAFDUU010012770.1	205794	207777	-	245.7	165	https://www.orthodb.org/v10?query=117699at7898	tRNA wybutosine-synthesizing protein 3 homolog
117726at7898	Duplicated	JAFDUU010004755.1	44235	50894	-	268.5	140	https://www.orthodb.org/v10?query=117726at7898	Mitochondrial inner membrane protease subunit
117726at7898	Duplicated	JAFDUU010013482.1	173930	180591	-	268.5	140	https://www.orthodb.org/v10?query=117726at7898	Mitochondrial inner membrane protease subunit
117787at7898	Complete	JAFDUU010013213.1	510265	511829	-	320.1	166	https://www.orthodb.org/v10?query=117787at7898	Mitochondrial ribosomal protein L22
117824at7898	Complete	JAFDUU010013313.1	329144	330840	+	384.1	190	https://www.orthodb.org/v10?query=117824at7898	uncharacterized protein LOC102214833
117911at7898	Complete	JAFDUU010012770.1	2144572	2145644	+	322.4	159	https://www.orthodb.org/v10?query=117911at7898	ubiquitin-fold modifier-conjugating enzyme 1
117931at7898	Complete	JAFDUU010012630.1	3287140	3290902	-	262.7	127	https://www.orthodb.org/v10?query=117931at7898	E3 ubiquitin-protein ligase RNF181
117934at7898	Complete	JAFDUU010012640.1	2720624	2725535	-	312.2	153	https://www.orthodb.org/v10?query=117934at7898	NADH dehydrogenase 
118003at7898	Complete	JAFDUU010012659.1	403899	404933	-	316.2	191
118023at7898	Duplicated	JAFDUU010009125.1	98232	113123	-	307.9	167	https://www.orthodb.org/v10?query=118023at7898	Phosphotyrosine interaction domain containing 1
118023at7898	Duplicated	JAFDUU010012655.1	574435	589413	-	307.9	167	https://www.orthodb.org/v10?query=118023at7898	Phosphotyrosine interaction domain containing 1
118061at7898	Complete	JAFDUU010012749.1	3874307	3874864	-	257.9	133	https://www.orthodb.org/v10?query=118061at7898	uncharacterized protein C15orf61 homolog
118071at7898	Complete	JAFDUU010011155.1	2455042	2460782	+	246.8	128	https://www.orthodb.org/v10?query=118071at7898	thioredoxin domain-containing protein 12
118095at7898	Complete	JAFDUU010012567.1	622254	623020	-	392.5	190	https://www.orthodb.org/v10?query=118095at7898	glutathione peroxidase 2
118107at7898	Complete	JAFDUU010012268.1	4276570	4277316	-	254.3	178	https://www.orthodb.org/v10?query=118107at7898	uncharacterized protein C1orf109 homolog
118122at7898	Complete	JAFDUU010011188.1	2060089	2063646	+	297.7	162	https://www.orthodb.org/v10?query=118122at7898	UPF0598 protein C8orf82 homolog
118130at7898	Complete	JAFDUU010013154.1	1934984	1939494	+	366.9	197
118146at7898	Duplicated	JAFDUU010013018.1	214863	222602	-	305.4	227	https://www.orthodb.org/v10?query=118146at7898	coiled-coil domain-containing protein 92
118146at7898	Duplicated	JAFDUU010013370.1	1540517	1548256	-	305.4	227	https://www.orthodb.org/v10?query=118146at7898	coiled-coil domain-containing protein 92
118176at7898	Duplicated	JAFDUU010011930.1	2299019	2316947	-	300.6	153	https://www.orthodb.org/v10?query=118176at7898	Mitochondrial ribosomal protein L13
118176at7898	Duplicated	JAFDUU010012276.1	673130	682897	+	299.4	152	https://www.orthodb.org/v10?query=118176at7898	Mitochondrial ribosomal protein L13
118181at7898	Complete	JAFDUU010013025.1	1647438	1649319	-	201.8	161	https://www.orthodb.org/v10?query=118181at7898	pleckstrin homology domain-containing family B member 1-like
118207at7898	Complete	JAFDUU010012406.1	353372	355937	-	356.2	175	https://www.orthodb.org/v10?query=118207at7898	dual specificity protein phosphatase 26
118274at7898	Duplicated	JAFDUU010011153.1	986	3396	+	335.0	198	https://www.orthodb.org/v10?query=118274at7898	Tetraspanin
118274at7898	Duplicated	JAFDUU010013314.1	1401806	1405693	+	358.6	214	https://www.orthodb.org/v10?query=118274at7898	Tetraspanin
118296at7898	Complete	JAFDUU010012598.1	660844	665467	-	304.3	146
118342at7898	Duplicated	JAFDUU010012634.1	22160	24535	-	389.6	201	https://www.orthodb.org/v10?query=118342at7898	dephospho-CoA kinase domain-containing protein
118342at7898	Duplicated	JAFDUU010013522.1	341345	343721	+	389.6	201	https://www.orthodb.org/v10?query=118342at7898	dephospho-CoA kinase domain-containing protein
118393at7898	Complete	JAFDUU010013378.1	2622260	2627972	+	263.1	148	https://www.orthodb.org/v10?query=118393at7898	putative ribonuclease
118403at7898	Complete	JAFDUU010011139.1	737395	745545	+	255.0	140	https://www.orthodb.org/v10?query=118403at7898	regulator of G-protein signaling 8-like
118421at7898	Complete	JAFDUU010012639.1	5061458	5064477	-	326.6	158	https://www.orthodb.org/v10?query=118421at7898	ADP-ribosylation factor-like protein 2
118434at7898	Duplicated	JAFDUU010001010.1	222	3651	-	279.4	152	https://www.orthodb.org/v10?query=118434at7898	protein TEX261
118434at7898	Duplicated	JAFDUU010012908.1	358692	362142	-	279.4	152	https://www.orthodb.org/v10?query=118434at7898	protein TEX261
118484at7898	Complete	JAFDUU010012320.1	1328646	1347326	+	246.5	164	https://www.orthodb.org/v10?query=118484at7898	myoD family inhibitor domain-containing protein
118547at7898	Complete	JAFDUU010013323.1	290985	294883	+	324.8	161	https://www.orthodb.org/v10?query=118547at7898	DNA replication complex GINS protein PSF2
118569at7898	Complete	JAFDUU010012158.1	4060459	4064084	+	307.5	165	https://www.orthodb.org/v10?query=118569at7898	tetratricopeptide repeat protein 9C
118589at7898	Complete	JAFDUU010013418.1	2188523	2191181	+	325.3	187	https://www.orthodb.org/v10?query=118589at7898	selenoprotein Pb-like
118600at7898	Complete	JAFDUU010011597.1	943109	957086	+	290.4	155	https://www.orthodb.org/v10?query=118600at7898	Eukaryotic translation elongation factor 1 epsilon 1
118603at7898	Complete	JAFDUU010012999.1	92933	99656	+	279.9	147
118613at7898	Complete	JAFDUU010012798.1	198666	199464	-	306.5	158	https://www.orthodb.org/v10?query=118613at7898	Phosphatidylinositol glycan anchor biosynthesis, class H
118661at7898	Missing
118679at7898	Complete	JAFDUU010013184.1	1408025	1419797	-	443.3	275	https://www.orthodb.org/v10?query=118679at7898	myogenic factor 6
118698at7898	Complete	JAFDUU010011613.1	694176	694970	+	292.3	216	https://www.orthodb.org/v10?query=118698at7898	ribonuclease P protein subunit p38
118733at7898	Complete	JAFDUU010012766.1	1913229	1917829	-	321.4	161	https://www.orthodb.org/v10?query=118733at7898	protein BTG1
118781at7898	Complete	JAFDUU010011152.1	1116056	1130108	-	365.5	202	https://www.orthodb.org/v10?query=118781at7898	RELT-like protein 1
118799at7898	Missing
118832at7898	Complete	JAFDUU010012268.1	9534574	9542563	-	260.6	178	https://www.orthodb.org/v10?query=118832at7898	thiamine-triphosphatase
118849at7898	Complete	JAFDUU010012537.1	4545371	4546728	+	274.9	205	https://www.orthodb.org/v10?query=118849at7898	Mitochondrial ribosomal protein S26
118865at7898	Complete	JAFDUU010013495.1	1847076	1850213	-	169.5	146	https://www.orthodb.org/v10?query=118865at7898	uncharacterized protein C1orf159 homolog
118888at7898	Duplicated	JAFDUU010012643.1	947192	948818	+	285.0	189	https://www.orthodb.org/v10?query=118888at7898	transcription factor Spi-C
118888at7898	Duplicated	JAFDUU010012766.1	2924293	2925919	-	285.0	189	https://www.orthodb.org/v10?query=118888at7898	transcription factor Spi-C
118953at7898	Complete	JAFDUU010013319.1	1086446	1094992	+	266.7	158	https://www.orthodb.org/v10?query=118953at7898	COMM domain-containing protein 1
118960at7898	Duplicated	JAFDUU010011316.1	277528	279402	+	233.1	160	https://www.orthodb.org/v10?query=118960at7898	Transmembrane 4 L six family member 4
118960at7898	Duplicated	JAFDUU010012562.1	313705	315579	-	233.1	160	https://www.orthodb.org/v10?query=118960at7898	Transmembrane 4 L six family member 4
118965at7898	Complete	JAFDUU010013225.1	6653284	6658687	-	326.0	175	https://www.orthodb.org/v10?query=118965at7898	coiled-coil domain-containing protein 28B
119023at7898	Duplicated	JAFDUU010012033.1	345071	345821	-	279.0	152	https://www.orthodb.org/v10?query=119023at7898	transmembrane protein 97
119023at7898	Duplicated	JAFDUU010013370.1	436248	436998	-	279.0	152	https://www.orthodb.org/v10?query=119023at7898	transmembrane protein 97
119097at7898	Complete	JAFDUU010013390.1	901261	936156	-	320.6	213	https://www.orthodb.org/v10?query=119097at7898	myoD family inhibitor
119157at7898	Complete	JAFDUU010012792.1	412360	419064	-	304.3	313
119161at7898	Complete	JAFDUU010011471.1	2914008	2915388	-	257.8	176	https://www.orthodb.org/v10?query=119161at7898	RNA-binding S4 domain
119168at7898	Complete	JAFDUU010013519.1	3810392	3813237	+	273.3	166	https://www.orthodb.org/v10?query=119168at7898	protein DPCD
119251at7898	Complete	JAFDUU010011329.1	2249100	2250250	+	183.4	117	https://www.orthodb.org/v10?query=119251at7898	dynactin subunit 5
119357at7898	Complete	JAFDUU010011449.1	1674511	1675038	-	244.3	146	https://www.orthodb.org/v10?query=119357at7898	ADP-ribosylation factor-like protein 11
119369at7898	Complete	JAFDUU010012448.1	3121365	3123685	-	279.6	158	https://www.orthodb.org/v10?query=119369at7898	tetratricopeptide repeat protein 36
119386at7898	Complete	JAFDUU010013323.1	7794062	7797959	-	294.4	156	https://www.orthodb.org/v10?query=119386at7898	NADH dehydrogenase 
119428at7898	Complete	JAFDUU010013516.1	3195806	3197262	-	245.7	182	https://www.orthodb.org/v10?query=119428at7898	interleukin-1 receptor-associated kinase 1-binding protein 1
119441at7898	Duplicated	JAFDUU010005511.1	640381	659342	+	371.7	263	https://www.orthodb.org/v10?query=119441at7898	ventral anterior homeobox 2
119441at7898	Duplicated	JAFDUU010012665.1	47430	64151	-	371.7	263	https://www.orthodb.org/v10?query=119441at7898	ventral anterior homeobox 2
119463at7898	Complete	JAFDUU010011989.1	380225	381243	+	256.0	160	https://www.orthodb.org/v10?query=119463at7898	tctex1 domain-containing protein 1
119485at7898	Complete	JAFDUU010012621.1	519313	521331	-	123.2	135
119526at7898	Duplicated	JAFDUU010012579.1	930953	939266	-	319.6	191
119526at7898	Duplicated	JAFDUU010012912.1	33061	41375	-	319.6	191
119554at7898	Duplicated	JAFDUU010012579.1	2221776	2223702	+	378.5	253
119554at7898	Duplicated	JAFDUU010012761.1	668883	670809	-	378.5	253
119561at7898	Complete	JAFDUU010012268.1	1892506	1901187	+	280.4	303	https://www.orthodb.org/v10?query=119561at7898	syndecan-3
119602at7898	Duplicated	JAFDUU010011316.1	355094	360822	-	259.9	168	https://www.orthodb.org/v10?query=119602at7898	COMM domain-containing protein 2
119602at7898	Duplicated	JAFDUU010012562.1	238421	241317	+	259.9	168	https://www.orthodb.org/v10?query=119602at7898	COMM domain-containing protein 2
119687at7898	Complete	JAFDUU010012588.1	7075385	7090382	+	203.5	123	https://www.orthodb.org/v10?query=119687at7898	NADH dehydrogenase 
119726at7898	Complete	JAFDUU010012850.1	291294	294860	+	303.4	199
119731at7898	Duplicated	JAFDUU010011773.1	576463	579919	-	337.8	171	https://www.orthodb.org/v10?query=119731at7898	thymocyte nuclear protein 1
119731at7898	Duplicated	JAFDUU010013358.1	1290291	1293747	+	337.8	171	https://www.orthodb.org/v10?query=119731at7898	thymocyte nuclear protein 1
119807at7898	Complete	JAFDUU010012729.1	1465368	1465958	+	197.5	135	https://www.orthodb.org/v10?query=119807at7898	biogenesis of lysosome-related organelles complex 1 subunit 3
119842at7898	Complete	JAFDUU010011155.1	760532	763085	-	333.1	203	https://www.orthodb.org/v10?query=119842at7898	Potassium channel tetramerization domain containing 14
119879at7898	Complete	JAFDUU010013376.1	590540	592997	-	426.2	494	https://www.orthodb.org/v10?query=119879at7898	nuclear speckle splicing regulatory protein 1
119896at7898	Complete	JAFDUU010012406.1	97441	101179	-	281.1	140	https://www.orthodb.org/v10?query=119896at7898	Mitochondrial ribosomal protein S24
119901at7898	Complete	JAFDUU010013323.1	7543847	7547715	+	213.8	125	https://www.orthodb.org/v10?query=119901at7898	leucine-rich repeat-containing protein 20
119906at7898	Duplicated	JAFDUU010013052.1	4645240	4647686	-	246.9	133	https://www.orthodb.org/v10?query=119906at7898	endothelial cell-specific molecule 1
119906at7898	Duplicated	JAFDUU010013330.1	46204	48650	-	246.9	133	https://www.orthodb.org/v10?query=119906at7898	endothelial cell-specific molecule 1
119924at7898	Complete	JAFDUU010013383.1	3904226	3904750	+	283.3	148	https://www.orthodb.org/v10?query=119924at7898	Peptidyl-tRNA hydrolase 2
119932at7898	Duplicated	JAFDUU010013099.1	2134384	2153428	+	244.8	168	https://www.orthodb.org/v10?query=119932at7898	meiotic nuclear division protein 1 homolog
